2,"Amazon Cloud"
35,"Bug"
21,"Configs"
15,"Email"
14,"Email"
16,"Email"
17,"Email"
20,"Email"
28,"email"
42,"email"
43,"email"
44,"email"
57,"email"
53,"Employee Setup/Removal"
49,"FreePress"
46,"Google AdManager"
47,"Google Analytics"
31,"Install"
59,"Install"
56,"installs"
29,"Installs"
34,"installs"
26,"Installs"
12,"Installs"
13,"Installs"
19,"Installs"
6,"Installs"
8,"Installs"
3,"Machine Upgrade"
51,"MailChimp"
36,"New Feature"
18,"Orders"
30,"Orders"
22,"Orders"
27,"Orders"
23,"Orders"
24,"Orders"
41,"Other"
60,"Other"
61,"Other"
62,"Other"
63,"Phone"
39,"Release"
37,"Release"
10,"Repairs"
55,"repairs"
32,"Repairs"
4,"Repairs"
58,"repairs"
33,"Repairs"
1,"Repairs"
5,"Repairs"
11,"Repairs"
25,"Repairs"
9,"Research"
7,"Research"
50,"Shop"
52,"Site"
54,"Site"
45,"Sites"
38,"Supplies"
40,"w2p"
48,"Web2Print"
