"","",,"","Acer","",,"ETL480B29772506848394F","Ames","Monitor","","Lab 1"
"","",,"","Acer","",,"ETL480B2977250681C394F","Ames","Monitor","","Lab 2"
"","",,"","Acer","",,"ETL480B29772506826394F","Ames","Monitor","","Lab 3"
"","",,"","Acer","",,"ETL480B29772506846394F","Ames","Monitor","","Lab 4"
"","",,"","Acer","",,"ETL480B29772506817394F","Ames","Monitor","","Lab 5"
"","",,"","Acer","",,"ETL480B2977250683F394F","Ames","Monitor","","Lab 6"
"","",,"","Acer","",,"ETL480B2977250A877394F","Ames","Monitor","","Lab 7"
"","",,"","Acer","",,"ETL480B29772506853394F","Ames","Monitor","","Lab 8"
"","",,"","Acer","",,"ETL480B2977250684D394F","Ames","Monitor","","Lab 9"
"","",,"","Acer","",,"ETL480B2977250685B394F","Ames","Monitor","","Lab 10"
"","",,"","Acer","",,"ETL480B29772506834394F","Ames","Monitor","","Lab 11"
"","",,"","Acer","",,"ETL480B29772506828394F","Ames","Monitor","","Lab 12"
"","",,"","Acer","",,"ETL480B29772506855394F","Ames","Monitor","","Lab 13"
"","",,"","Acer","",,"ETL480B2977250680B394F","Ames","Monitor","","Lab 14"
"","",,"","Acer","",,"ETL480B29772506816394F","Ames","Monitor","","Lab 15"
"","",,"","Acer","",,"ETL480B2977250684A394F","Ames","Monitor","","Lab 16"
"","",,"","Acer","",,"ETL480B29772506822394F","Ames","Monitor","","Lab 17"
"","",,"","Acer","",,"ETL480B29772506820394F","Ames","Monitor","","Lab 18"
"","",,"","Acer","",,"ETL480B29772506832394F","Ames","Monitor","","Lab 19"
"","",,"","Acer","",,"ETL480B29772506864394F","Ames","Monitor","","Lab 20"
"","",,"","Acer","",,"ETL480B29772506842394F","Ames","Monitor","","Lab 21"
"","",,"","Benq","FP757","","99L537201130400579TAB011","Ames","Monitor","",
"","",,"","InFocus","",,"BFTM151A1117","Ames","Projector","",
"","",,"","NEC","NP-V300X   ","","2900208EE","ames","projector","",
"","",,"","Epson","PowerLite52c","","EXN0310753K","ames","projector","",
"","203A07F0D8F3","","Red Room","Cisco","SF302-08","","PSZ1645034","Ames","Managed Switch","","Red Switch"
"","8478ACA8212F","","Red Room","Cisco","SF302-08P","","PSZ17020UG","Ames","Managed Switch","","POE Switch"
"","d07e2818de33","","Janitor Closet","HP","V1910","","CN29BX50R7","Ames","Managed Switch","",
"""","",,"Kcraig-Foley","LinkSys","EZXS55W","",124003947,"Ames","Unmanaged Switch","",
"","",,"Mcampbell","Amer.Com","SD5","","SA0828B10626","Ames","Unmanaged Switch","",
"","",,"Claudia","Amer.com ","SD5","","SA0519A41641","Ames","Unmanaged Switch","",
